sector_key,sector_name,parent_sector,naics_code,keywords
TECH,Technology,,51,"information technology|software|tech|IT|digital|computing"
HOSP,Hospitality,,72,"hospitality|hotel|restaurant|food service|accommodation|tourism"
HEAL,Healthcare,,62,"healthcare|medical|health|clinical|hospital|nursing"
FIN,Finance,,52,"finance|financial|banking|insurance|investment"
RETAIL,Retail,,44-45,"retail|store|merchandising|sales|ecommerce"
MFG,Manufacturing,,31-33,"manufacturing|production|industrial|factory"
EDU,Education,,61,"education|academic|school|university|training"
GOV,Government,,92,"government|public sector|municipal|federal|state"
TECH_SW,Software Development,TECH,5112,"software development|programming|coding|application development"
TECH_DATA,Data & Analytics,TECH,5112,"data science|analytics|business intelligence|machine learning"
TECH_INFRA,IT Infrastructure,TECH,5182,"infrastructure|cloud|devops|systems|networks"
HOSP_FO,Front Office Operations,HOSP,7211,"front desk|guest services|reception|concierge"
HOSP_HK,Housekeeping,HOSP,7211,"housekeeping|cleaning|maintenance"
HOSP_FB,Food & Beverage,HOSP,7225,"restaurant|bar|kitchen|culinary|chef"
HEAL_CLIN,Clinical Care,HEAL,6211,"nursing|patient care|clinical|physician|doctor"
HEAL_ADMIN,Healthcare Administration,HEAL,6211,"healthcare admin|medical records|emr|medical coding"
FIN_CORP,Corporate Finance,FIN,5221,"corporate finance|financial planning|treasury"
FIN_ACCT,Accounting,FIN,5412,"accounting|auditing|tax|bookkeeping"
