skill_key,canonical_skill,skill_category,sector_key,aliases
TECH_PYTHON,Python,Technical,TECH,"python|py"
TECH_JAVA,Java,Technical,TECH,"java"
TECH_JS,JavaScript,Technical,TECH,"javascript|js|node.js|nodejs"
TECH_SQL,SQL,Technical,TECH,"sql|structured query language|tsql|plsql"
TECH_AWS,AWS,Technical,TECH,"aws|amazon web services|amazon cloud"
TECH_DOCKER,Docker,Technical,TECH,"docker|containerization"
TECH_K8S,Kubernetes,Technical,TECH,"kubernetes|k8s|container orchestration"
TECH_REACT,React,Technical,TECH,"react|reactjs|react.js"
HOSP_REV_MGT,Revenue Management,Operations,HOSP,"revenue management|yield management|pricing strategy"
HOSP_PMS,Property Management Systems,Technical,HOSP,"pms|property management system|opera|maestro"
HOSP_FRONT_OFF,Front Office Operations,Operations,HOSP,"front office|guest services|reception operations"
HOSP_FOOD_SAFE,Food Safety,Operations,HOSP,"food safety|servsafe|haccp|food handling"
HEAL_PATIENT_CARE,Patient Care,Clinical,HEAL,"patient care|bedside care|nursing care"
HEAL_EMR,Electronic Medical Records,Technical,HEAL,"emr|ehr|electronic health records|epic|cerner"
HEAL_MED_CODE,Medical Coding,Operations,HEAL,"medical coding|icd-10|cpt|hcpcs"
HEAL_NURSING,Nursing,Clinical,HEAL,"nursing|rn skills|clinical nursing"
FIN_FIN_MODEL,Financial Modeling,Finance,FIN,"financial modeling|excel modeling|forecasting"
FIN_RISK_ANAL,Risk Analysis,Finance,FIN,"risk analysis|risk assessment|risk management"
FIN_AUDIT,Auditing,Finance,FIN,"auditing|audit|financial audit|internal audit"
FIN_GAAP,GAAP,Finance,FIN,"gaap|generally accepted accounting principles|accounting standards"
RETAIL_INV,Inventory Management,Operations,RETAIL,"inventory management|stock control|merchandising"
RETAIL_POS,POS Systems,Technical,RETAIL,"pos|point of sale|retail systems"
SOFT_COMM,Communication,Soft Skill,,"communication|verbal communication|written communication"
SOFT_LEAD,Leadership,Soft Skill,,"leadership|team leadership|management"
SOFT_PROB_SOLVE,Problem Solving,Soft Skill,,"problem solving|analytical thinking|critical thinking"
