role_key,canonical_role,family_key,sector_key,seniority,aliases
ENG_SWE,Software Engineer,ENG,TECH,mid,"software engineer|swe|software dev|developer|programmer"
ENG_SWE_SR,Senior Software Engineer,ENG,TECH,senior,"senior software engineer|sr swe|lead developer|senior dev"
ENG_SWE_JR,Junior Software Engineer,ENG,TECH,junior,"junior software engineer|jr swe|associate developer"
DATA_DS,Data Scientist,DATA,TECH,mid,"data scientist|ml engineer|machine learning engineer"
DATA_ANALYST,Data Analyst,DATA,TECH,mid,"data analyst|business analyst|analytics specialist"
ITOPS_DEVOPS,DevOps Engineer,ITOPS,TECH,mid,"devops engineer|site reliability engineer|sre|platform engineer"
ITOPS_SYSADM,Systems Administrator,ITOPS,TECH,mid,"systems administrator|sysadmin|it administrator"
HOSP_MANAGER,Hotel Manager,HOSP_OPS,HOSP,senior,"hotel manager|general manager|property manager"
HOSP_FD_MGR,Front Desk Manager,HOSP_OPS,HOSP,mid,"front desk manager|front office manager|guest services manager"
HOSP_FD,Front Desk Agent,HOSP_OPS,HOSP,junior,"front desk agent|receptionist|guest service agent"
HOSP_CHEF,Executive Chef,HOSP_FB,HOSP,senior,"executive chef|head chef|chef de cuisine"
HOSP_COOK,Line Cook,HOSP_FB,HOSP,junior,"line cook|prep cook|cook"
HEAL_RN,Registered Nurse,CLIN_CARE,HEAL,mid,"registered nurse|rn|staff nurse"
HEAL_NP,Nurse Practitioner,CLIN_CARE,HEAL,senior,"nurse practitioner|np|advanced practice nurse"
HEAL_MD,Physician,CLIN_CARE,HEAL,senior,"physician|doctor|md|medical doctor"
HEAL_MED_CODE,Medical Coder,HEAL_ADMIN,HEAL,mid,"medical coder|coding specialist|health information coder"
FIN_ACCT,Accountant,FIN_ACCT,FIN,mid,"accountant|staff accountant|accounting specialist"
FIN_FIN_ANALYST,Financial Analyst,FIN_CORP,FIN,mid,"financial analyst|finance analyst|corporate finance analyst"
FIN_CFO,Chief Financial Officer,FIN_CORP,FIN,executive,"cfo|chief financial officer|vp finance"
RETAIL_MGR,Store Manager,RETAIL_OPS,RETAIL,mid,"store manager|retail manager|shop manager"
RETAIL_ASSOC,Retail Sales Associate,RETAIL_OPS,RETAIL,junior,"sales associate|retail associate|sales rep"
